EAN_Supplier,EAN_Amazon,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,Sales,NetProfit,ROI,SupplierPrice,AmazonPrice,MatchCategory,MatchScore,MatchReason
5023797402074.0,5060960731296.0,B0B9SKCVKN,Navy Ribbed Knee Length Socks with satin Flower & Diamonte  by Soft Touch,Youngly 6 Pairs of Cotton Lycra Plain Knee High Socks Extra Long Smooth Socks for Women & Girls Knitted UK Size 4-6,https://angelwholesale.co.uk/Item/Ribbed-Knee-Length-Socks-with-satin-Flower--Diamonte--by-Soft-Touch-bac06625,https://www.amazon.co.uk/dp/B0B9SKCVKN,100.0,3.316666666666669,213.97849462365608,1.2,9.98,GROUP_3_UNCERTAIN,49.97267759562842,Product type match: sock
5035320531236.0,,B0CLP1DDVK,Baby large sleeved Nylon bibs by Nursery Time,Long Sleeve Bibs 5 Pack Waterproof Sleeved Bib Baby Toddler Soft Bib for 6-30 Months,https://angelwholesale.co.uk/Item/Baby-Cotton-Plain-Tights-by-Nursery-Time-gac0717,https://www.amazon.co.uk/dp/B0CLP1DDVK,500.0,3.305000000000001,183.6111111111112,1.5,9.99,GROUP_3_UNCERTAIN,49.10852713178294,Product type match: bib
5055442193266.0,,B0CRYH4FC5,Ladies 3 Pack Black Invisible Workout Footie Socks,JaosWish Women No Show Socks Ultra Low Cut Liner Socks Non Slip Invisible Socks for Loafer Boat Flats 6 Pairs,https://angelwholesale.co.uk/Item/Ladies-3-Pack-White-Invisible-Workout-Footie-Socks-S14165,https://www.amazon.co.uk/dp/B0CRYH4FC5,200.0,3.1416666666666675,165.3508771929825,1.62,8.99,GROUP_3_UNCERTAIN,47.70440251572327,Product type match: sock
5023797402791.0,,B0FDKSMBTS,Soft Touch Plain White Turnover Socks (Newborn),"12 Pairs Baby White Socks Newborn 0-12 Months, Soft Elastic Plain Baby Roll Top Toddler White Cotton Socks Girls Boys Unisex",https://angelwholesale.co.uk/Item/Plain-Turnover-Socks-By-Soft-Touch-bto02505,https://www.amazon.co.uk/dp/B0FDKSMBTS,50.0,3.0900000000000007,325.2631578947369,0.48,8.58,GROUP_3_UNCERTAIN,43.57142857142857,Product type match: sock
5023797405785.0,5060960731296.0,B0B9SKCVKN,Dusty Blue \'Elegance\' Knee Length Socks w/Pom Pom,Youngly 6 Pairs of Cotton Lycra Plain Knee High Socks Extra Long Smooth Socks for Women & Girls Knitted UK Size 4-6,https://angelwholesale.co.uk/clothing/shop-by-department/socks-tights/babies-socks/dusty-pink-elegance-knee-length-socks-w/pom-pom/p1065589.html,https://www.amazon.co.uk/dp/B0B9SKCVKN,100.0,3.066666666666669,170.3703703703705,1.5,9.98,GROUP_3_UNCERTAIN,52.5,Product type match: sock
5023797400988.0,5059151315070.0,B0CP8731Y1,Plain Turnover Socks,A2Z Ladies Cotton Rich Plain Socks Pack Of 6 Luxurious Soft And Breathable Socks For Women UK Shoe Size 4-7,https://angelwholesale.co.uk/Item/Soft-Touch-Plain-White-Turnover-Socks-Newborn-gac02032,https://www.amazon.co.uk/dp/B0CP8731Y1,100.0,3.0250000000000004,277.5229357798165,0.648,7.95,GROUP_3_UNCERTAIN,40.196850393700785,Product type match: sock
5060251956520.0,5056565043391.0,B0F7RXGZ1X,Pink 100% Organic Cotton Unbranded Sleepsuit (0-3 Months),Baby Girl Sleepsuits 3 Pack Cotton Pink Floral Fruit Baby Grows,https://angelwholesale.co.uk/Item/Pink-Organic-Cotton-Unbranded-Sleepsuit-3-6-Months-bac03489,https://www.amazon.co.uk/dp/B0F7RXGZ1X,50.0,2.9716666666666685,53.54354354354358,6.0,14.99,GROUP_3_UNCERTAIN,47.47863247863248,Product type match: sleepsuit
5023797405815.0,,B018SIRI3C,Blue \'Elegance\' Knee Length Socks w/Pom Pom,Mysocks Knee High Socks for Women and Men - Soft Combed Cotton Long Socks - Ladies Girls Knee Length Knee Socks,https://angelwholesale.co.uk/clothing/shop-by-department/socks-tights/girls-socks/burgundy-elegance-knee-length-socks-w/pom-pom/p1065586.html,https://www.amazon.co.uk/dp/B018SIRI3C,50.0,2.798333333333333,155.46296296296293,1.5,8.35,GROUP_3_UNCERTAIN,48.78378378378378,Product type match: sock
45023797202245.0,6163629270095.0,B07KVT1LG2,Pink Ribbed Velcro Bibs,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/brands/soft-touch/biscuit-ribbed-velcro-bibs/p1060145.html,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,2.7550000000000017,188.6986301369864,1.092,9.99,GROUP_3_UNCERTAIN,41.66666666666667,Product type match: bib
75023797202246.0,6163629270095.0,B07KVT1LG2,Pink Ribbed Velcro Bibs,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/brands/soft-touch/sage-green-ribbed-velcro-bibs/p1060147.html,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,2.7550000000000017,188.6986301369864,1.092,9.99,GROUP_3_UNCERTAIN,41.66666666666667,Product type match: bib
,6163629270095.0,B07KVT1LG2,Pink Ribbed Velcro Bibs,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/brands/soft-touch/blue-ribbed-velcro-bibs-/p1060144.html,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,2.7550000000000017,188.6986301369864,1.092,9.99,GROUP_3_UNCERTAIN,41.66666666666667,Product type match: bib
5056283851438.0,,B0BGKG711N,Hoot Water Balloon Pump With Waterbombs 300 Pack,"2 Pack Balloon Pumps, Balloon Inflator Pump Ballon Pump, Balloon Pump Hand for Weddings and Birthday Parties, Two Random Colors(with 2 Balloon Knotters and 200 Glue Dots)",https://www.poundwholesale.co.uk/hoot-mini-water-balloon-pump-with-waterbombs-100-pack,https://www.amazon.co.uk/dp/B0BGKG711N,50.0,2.580833333333333,188.38199513381997,0.984,8.98,GROUP_3_UNCERTAIN,46.77570093457943,Product type match: balloon
5060251958586.0,6163629270095.0,B07KVT1LG2,Pink Polka Dot Pattern Cotton Unbranded Velcro Bib,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/Item/Pink-Stripe-Pattern-Cotton-Unbranded-Velcro-Bib-bac01656,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,2.5650000000000013,155.45454545454552,1.32,9.99,GROUP_3_UNCERTAIN,58.93939393939394,Product type match: bib
5056117226760.0,6163629270095.0,B07KVT1LG2,Pink Stripe Pattern Cotton Unbranded Velcro Bib,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/Item/Pink-Polka-Dot-Pattern-Cotton-Unbranded-Velcro-Bib-bac03176,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,2.5650000000000013,155.45454545454552,1.32,9.99,GROUP_3_UNCERTAIN,58.41085271317829,Product type match: bib
,,B0CFV8GBY8,Peppa Pig Touch and Feel Puzzles,Peppa Pig Wooden Jigsaw Puzzle Set - Fun And Educational Baby Toy For 3 Year Olds And Up - Toddler Games And Puzzles - Peppa Pig Gift - Jigsaw Puzzles For Kids - Peppa Pig Jigsaw,https://angelwholesale.co.uk/toys/puzzles-board-games/peppa-pig-bath-time-puzzles/p1065200.html,https://www.amazon.co.uk/dp/B0CFV8GBY8,300.0,2.532916666666668,71.349765258216,3.6,11.99,GROUP_3_UNCERTAIN,43.0,Product type match: puzzle
5056117252073.0,6163629270095.0,B07KVT1LG2,Supersoft Plain cotton jersey Pink Pop On Bibs  by Soft Touch,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/Item/Supersoft-Plain-cotton-jersey-Blue-Pop-On-Bibs--by-Soft-Touch-bac01250,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,2.4650000000000016,140.85714285714295,1.44,9.99,GROUP_3_UNCERTAIN,55.845070422535215,Product type match: bib
5038168037076.0,738211054238.0,B0FQC36L7Q,Baby's Breath Artificial Flower - Royal Blue (12 Stems),"12 Pcs Artificial Flowers, Blue Artificial Gypsophila, Baby Breath Flowers Artificial, Gypsophila Artificial Flowers Fake Flowers Decorative for Wedding Bouquet Party Decorations",https://angelwholesale.co.uk/Item/Babys-Breath-Artificial-Flower---Navy-Blue-12-Stems-nap014485,https://www.amazon.co.uk/dp/B0FQC36L7Q,50.0,2.398333333333333,133.24074074074076,1.5,8.59,GROUP_3_UNCERTAIN,42.43362831858407,Product type match: flower
5038168001763.0,738211054238.0,B0FQC36L7Q,Baby's Breath Artificial Flower - Pale Blue (12 Stems),"12 Pcs Artificial Flowers, Blue Artificial Gypsophila, Baby Breath Flowers Artificial, Gypsophila Artificial Flowers Fake Flowers Decorative for Wedding Bouquet Party Decorations",https://angelwholesale.co.uk/Item/Babys-Breath-Artificial-Flower---Pale-Pink-12-Stems-nap02889,https://www.amazon.co.uk/dp/B0FQC36L7Q,50.0,2.398333333333333,133.24074074074076,1.5,8.59,GROUP_3_UNCERTAIN,42.55555555555556,Product type match: flower
26635230278.0,,B0CYBRZ68Y,Gold Foil Star Balloon (18 Inch),"Gold Foil Star Balloon,10Pcs Gold Star Shaped Foil Balloons,18Inch Helium Polyester Film Balloons for Graduation,Brithday,Engagement,Wedding Party Decorations",https://angelwholesale.co.uk/occasions/baby-shower/blue-foil-star-balloon-18-inch-/p1067590.html,https://www.amazon.co.uk/dp/B0CYBRZ68Y,100.0,2.371666666666667,217.5840978593272,0.648,7.49,GROUP_3_UNCERTAIN,45.851063829787236,Product type match: balloon
,5060960361875.0,B0D2KCNK81,Personalisable Grey Unbranded Sleepsuit with Chest Poppers (12-18 Months),"Bramble & Bear 2-Pack Toddler & Baby Sleepsuits for Boys & Girls | Organic Cotton, Super Soft Baby Sleepwear | Full Zip Sleepsuits with Easy Accessibility | Stretch Fit and Footless",https://angelwholesale.co.uk/Item/Personalisable-Red-Unbranded-Sleepsuit-with-Chest-Poppers-12-18-Months--B20075,https://www.amazon.co.uk/dp/B0D2KCNK81,50.0,2.3550000000000004,53.16027088036118,4.656,12.99,GROUP_3_UNCERTAIN,40.10460251046025,Product type match: sleepsuit
,5060960361875.0,B0D2KCNK81,Personalisable Grey Unbranded Sleepsuit with Chest Poppers (12-18 Months),"Bramble & Bear 2-Pack Toddler & Baby Sleepsuits for Boys & Girls | Organic Cotton, Super Soft Baby Sleepwear | Full Zip Sleepsuits with Easy Accessibility | Stretch Fit and Footless",https://angelwholesale.co.uk/Item/Personalisable-Black-Unbranded-Sleepsuit-with-Chest-Poppers-12-18-Months--B20072,https://www.amazon.co.uk/dp/B0D2KCNK81,50.0,2.2750000000000004,50.44345898004436,4.752,12.99,GROUP_3_UNCERTAIN,40.10460251046025,Product type match: sleepsuit
681070121675.0,,B0FF92LKWG,ECO 18inch Birthday Star Metallic Balloon,"Green Star Balloons Foil, 10PCS Green Foil Stars Shape Balloons, 18 Inch Metallic Stars Balloon for Helium Pentagram Balloon for Birthday, Anniversary, Jungle Theme, Christmas Party Decoration",https://angelwholesale.co.uk/party/shop-balloons/birthday-balloons/eco-18inch-metallic-castle-birthday-balloon/p1058340.html,https://www.amazon.co.uk/dp/B0FF92LKWG,50.0,2.248333333333334,145.99567099567105,1.188,7.99,GROUP_3_UNCERTAIN,41.315789473684205,Product type match: balloon
,6163629289707.0,B07WCY7DWG,Plain Blue 100% cotton velcro bibs by Soft Touch,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/Item/Plain-white-cotton-velcro-bib-by-Soft-Touch-bac0655,https://www.amazon.co.uk/dp/B07WCY7DWG,50.0,2.245000000000001,149.6666666666667,1.14,9.99,GROUP_3_UNCERTAIN,47.55813953488372,Product type match: bib
26635305761.0,,B0CYBRZ68Y,Gold Foil Star Balloon (18 Inch),"Gold Foil Star Balloon,10Pcs Gold Star Shaped Foil Balloons,18Inch Helium Polyester Film Balloons for Graduation,Brithday,Engagement,Wedding Party Decorations",https://angelwholesale.co.uk/party/shop-balloons/all-balloons-accessories/silver-foil-star-balloon-18-inch-/p1067592.html,https://www.amazon.co.uk/dp/B0CYBRZ68Y,100.0,2.201666666666667,174.73544973544978,0.852,7.49,GROUP_3_UNCERTAIN,45.851063829787236,Product type match: balloon
,6163629260744.0,B07B9349B3,Cream Plain Dyed Bandana Bibs by soft touch,Baby's Double Layer of Cotton Soft Absorbent Drooling Bibs (7 Pieces),https://angelwholesale.co.uk/Item/Plain-Dyed-white-Bandana-Bibs--by-Soft-Touch-bac01486,https://www.amazon.co.uk/dp/B07B9349B3,100.0,2.1450000000000014,134.06250000000009,1.26,9.99,GROUP_3_UNCERTAIN,40.45454545454545,Product type match: bib
5023797201356.0,,B0CNQ8Y6DN,Ditsy Bandana Bibs By Soft Touch,Muslin Baby Bibs 6 Pack Dribble Bandana Bibs Cotton Drool Bibs for Teething Soft and Absorbent with Adjustable Snaps,https://angelwholesale.co.uk/Item/Funky-animal-print-bandana-bibs-by-Soft-Touch-bac02022,https://www.amazon.co.uk/dp/B0CNQ8Y6DN,100.0,2.1100000000000003,130.2469135802469,1.284,7.98,GROUP_3_UNCERTAIN,48.78378378378378,Product type match: bib
5056721855424.0,658848912346.0,B07W7T65D6,16cm Round Grey Woodchip Basket,"Round Kindling/Storage Basket, Hessian Lined, Excellent Quality, Very Strong Kuba Rattan (Small)",https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/grey-wash-round-woodchip-basket-with-handle-16cm-dia-/p1064745.html,https://www.amazon.co.uk/dp/B07W7T65D6,200.0,2.1083333333333343,59.55743879472696,3.588,14.95,GROUP_3_UNCERTAIN,41.22950819672131,Product type match: basket
5056117232440.0,5061044740128.0,B0DK5SV5Q7,Girls 3pk Knee High School Socks - Navy Size 31-36 / 12-3.5,"ProActive Sports 6 Pairs Girls' Knee High Socks - Size 4-6 UK - Soft Cotton School Uniform Socks for Back to School, Uniform, Party Wear",https://angelwholesale.co.uk/Item/Girls-3pk-Knee-High-Sock---Black-Size-31-36-/-12-3.5-gun0508,https://www.amazon.co.uk/dp/B0DK5SV5Q7,100.0,2.048333333333333,99.91869918699186,1.8,8.95,GROUP_3_UNCERTAIN,51.95652173913043,Product type match: sock
5056117232471.0,5061044740128.0,B0DK5SV5Q7,Girls 3pk Knee High Sock - Navy 37-40 / 4-6,"ProActive Sports 6 Pairs Girls' Knee High Socks - Size 4-6 UK - Soft Cotton School Uniform Socks for Back to School, Uniform, Party Wear",https://angelwholesale.co.uk/Item/Girls-3pk-Knee-High-Sock---Grey-37-40-/-4-6-gun0515,https://www.amazon.co.uk/dp/B0DK5SV5Q7,100.0,2.048333333333333,99.91869918699186,1.8,8.95,GROUP_3_UNCERTAIN,44.76190476190476,Product type match: sock
,6163629260720.0,B07B8Z9L6Y,Supersoft Plain Navy Bandana Bibs  by Soft Touch,Baby's Double Layer of Cotton Soft Absorbent Drooling Bibs (7 Pieces),https://angelwholesale.co.uk/Item/Supersoft-Plain-Light-Pink-Bandana-Bibs--by-Soft-Touch-bac01475,https://www.amazon.co.uk/dp/B07B8Z9L6Y,100.0,2.005000000000001,134.5637583892618,1.128,9.99,GROUP_3_UNCERTAIN,50.08771929824561,Product type match: bib
5056117251915.0,6163629260720.0,B07B8Z9L6Y,Supersoft Plain cotton jersey Blue Pop On Bibs  by Soft Touch,Baby's Double Layer of Cotton Soft Absorbent Drooling Bibs (7 Pieces),https://angelwholesale.co.uk/Item/Supersoft-Plain-cotton-jersey-Pink-Pop-On-Bibs--by-Soft-Touch-gac0701,https://www.amazon.co.uk/dp/B07B8Z9L6Y,100.0,1.9950000000000008,133.00000000000006,1.14,9.99,GROUP_3_UNCERTAIN,55.94488188976378,Product type match: bib
5015302118105.0,,B00O0YKYP8,Push Along Bus Shape Sorter,"Fun Time Time Shape Sorter Bus, 55889",https://angelwholesale.co.uk/gift/gifts-by-recipient/baby-gifts/yellow-shape-sorter-school-bus/p1070744.html,https://www.amazon.co.uk/dp/B00O0YKYP8,50.0,1.9912500000000013,41.48437500000004,5.1,12.99,GROUP_3_UNCERTAIN,50.79365079365079,Moderate similarity - needs verification
5056349227429.0,5060618627728.0,B08XYB5HGZ,Pink & Natural Two Tone Basket (17cm),"Natural Wicker Storage Gift Hamper Shelf Basket with Lining Gift Hampers Storage Box (White+Pink, Large)",https://angelwholesale.co.uk/packaging/baskets-containers/11-5cm-grey-natural-two-tone-belly-basket/p1046727.html,https://www.amazon.co.uk/dp/B08XYB5HGZ,50.0,1.9462500000000007,71.55330882352945,2.604,9.99,GROUP_3_UNCERTAIN,47.83582089552239,Product type match: basket
5020133113540.0,,B0BVL1S312,Girls Black Knee High Socks With Ribbon,"3 Pairs Girls Knee High School Socks Cotton Socks with Fluffy Ribbons Bow, Back to School Socks Uniform Party Wear Long Socks Girls Bow Knee High School Socks",https://angelwholesale.co.uk/Item/Girls-3-Pack-Black-Knee-High-Socks--msc021844,https://www.amazon.co.uk/dp/B0BVL1S312,50.0,1.8883333333333343,110.42884990253415,1.392,7.99,GROUP_3_UNCERTAIN,48.6734693877551,Product type match: sock
5055442154519.0,5059151306320.0,B0CJMMYHLC,Kids 3pk Plain Sock - Navy 37-40 / 4-6,A2Z 4 Kids Boy's Socks-970 Socks,https://angelwholesale.co.uk/Item/Kids-3pk-Plain-Sock---Black-37-40-/-4-6-gun0548,https://www.amazon.co.uk/dp/B0CJMMYHLC,50.0,1.8450000000000009,108.52941176470594,1.38,6.99,GROUP_3_UNCERTAIN,60.45454545454545,Product type match: sock
5055442188798.0,5056632624096.0,B0D42BYR14,Baby Christmas Socks in Organza Bag (0-12 Months) (Assorted Designs),4 Pairs Multipack Baby Xmas Socks | Novelty Assorted Fluffy Christmas Socks in Bag | 0-6 6-12 months,https://angelwholesale.co.uk/Item/Assorted-Design-of-Space-Themed-Socks-in-Organza-Bags-S13785,https://www.amazon.co.uk/dp/B0D42BYR14,50.0,1.7795833333333335,121.06009070294786,1.104,7.99,GROUP_3_UNCERTAIN,63.75,Product type match: sock
5055442154861.0,5056227777336.0,B07GZT5MQC,Cotton-Rich Tights (Age 7-8),I.L.C.K Girls Back To School Plain Cotton Rich Tights,https://angelwholesale.co.uk/clothing/girls-clothing/girls-socks-tights/cotton-rich-tights-age-5-6-/p1052944.html,https://www.amazon.co.uk/dp/B07GZT5MQC,50.0,1.7566666666666677,88.72053872053877,1.716,8.48,GROUP_3_UNCERTAIN,45.56962025316456,Moderate similarity - needs verification
5060251950634.0,,B0F9YLW28K,Personalisable White Unbranded Sleepsuit with Chest Poppers (0-3m),Unisex Baby Sleepsuits 2 Pack – I Love Mummy & Daddy Cotton Footed Rompers – Newborn to 24 Months Baby Bodysuits for Boys and Girls,https://angelwholesale.co.uk/Item/Personalisable-Pink-Unbranded-Sleepsuit-NB-bac0676,https://www.amazon.co.uk/dp/B0F9YLW28K,300.0,1.7516666666666667,38.839615668883965,4.752,11.99,GROUP_3_UNCERTAIN,45.68783068783068,Product type match: sleepsuit
,,B0F9YLW28K,Personalisable Black Unbranded Sleepsuit with Chest Poppers (0-3 Months),Unisex Baby Sleepsuits 2 Pack – I Love Mummy & Daddy Cotton Footed Rompers – Newborn to 24 Months Baby Bodysuits for Boys and Girls,https://angelwholesale.co.uk/blanks/blank-baby/blank-sleepsuits-and-bodysuits/personalisable-grey-unbranded-sleepsuit-with-chest-poppers-0-3-months-/p1048853.html,https://www.amazon.co.uk/dp/B0F9YLW28K,300.0,1.7516666666666667,38.839615668883965,4.752,11.99,GROUP_3_UNCERTAIN,50.8974358974359,Product type match: sleepsuit
5015302108526.0,9001616847943.0,B0CMV6GDW1,Soother With Steriliser Box (4 Assorted Designs),MAM Original Soothers | 0-6 Months | 2 Pack | Comes in Dummy Steriliser Case | Sustainable Materials | Baby Accessories for Newborn | Cream/Green (Various Designs),https://angelwholesale.co.uk/baby/toys/soothers-and-comforters/soother-and-holder/p1053489.html,https://www.amazon.co.uk/dp/B0CMV6GDW1,200.0,1.733333333333334,85.80858085808585,1.764,8.5,GROUP_3_UNCERTAIN,40.0,Moderate similarity - needs verification
5050750063348.0,,B0F9YLW28K,3 Piece I Love My Daddy Gift Set (0-9 Months),Unisex Baby Sleepsuits 2 Pack – I Love Mummy & Daddy Cotton Footed Rompers – Newborn to 24 Months Baby Bodysuits for Boys and Girls,https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/3-piece-i-love-my-daddy-gift-set-0-9-months-pink-and-blue-/p1054142.html,https://www.amazon.co.uk/dp/B0F9YLW28K,300.0,1.711666666666667,37.61904761904762,4.8,11.99,GROUP_3_UNCERTAIN,40.476190476190474,Moderate similarity - needs verification
5023797308734.0,5060960361899.0,B0D2KBLZGC,"2 Pack Sleepsuit (Clouds & Stars, Grey)","Bramble & Bear 2-Pack Toddler & Baby Sleepsuits for Boys & Girls | Organic Cotton, Super Soft Baby Sleepwear | Full Zip Sleepsuits with Easy Accessibility | Stretch Fit and Footless",https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/2-pack-sleepsuit-clouds-stars-pink-/p1050861.html,https://www.amazon.co.uk/dp/B0D2KBLZGC,50.0,1.6566666666666687,21.239316239316267,8.7,18.26,GROUP_3_UNCERTAIN,40.742574257425744,Product type match: sleepsuit
5023797308703.0,5060960361899.0,B0D2KBLZGC,"2 Pack Sleepsuit - (Clouds & Stars, Blue)","Bramble & Bear 2-Pack Toddler & Baby Sleepsuits for Boys & Girls | Organic Cotton, Super Soft Baby Sleepwear | Full Zip Sleepsuits with Easy Accessibility | Stretch Fit and Footless",https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/2-pack-sleepsuit-clouds-stars-grey-/p1050851.html,https://www.amazon.co.uk/dp/B0D2KBLZGC,50.0,1.6566666666666687,21.239316239316267,8.7,18.26,GROUP_3_UNCERTAIN,40.742574257425744,Product type match: sleepsuit
5055185811298.0,,B0DMSPVH1R,Elf Hat with Elf Ears,"Elf Hat with Ears,Novelty Christmas Accessory,Funny Christmas Hats,One Size for Adult",https://angelwholesale.co.uk/Item/Chidlrens-Leopard-Print-Fur-Hat-with-Ears-8-13yr-bun0628,https://www.amazon.co.uk/dp/B0DMSPVH1R,200.0,1.568333333333334,56.21266427718044,2.688,7.99,GROUP_3_UNCERTAIN,47.075471698113205,Product type match: hat
,5056794901783.0,B0DG92Z6KT,White Round Basket with Handle 25cm Dia,"Arthur Cameron - Rectangular Wicker Storage Basket with Handles - 29 x 25 x 15 cm - Small Wicker Basket, Bathroom Storage Organiser, Bedroom Storage (Antique Wash)",https://angelwholesale.co.uk/packaging/baskets-containers/foxton-round-basket-25cm-/p913533.html,https://www.amazon.co.uk/dp/B0DG92Z6KT,100.0,1.564583333333333,41.06517935258092,3.912,10.99,GROUP_3_UNCERTAIN,49.375,Product type match: basket
681070196284.0,,B0DK1BJKTB,18 inch Happy Birthday Beer Shape  Balloon,"24pcs Happy Birthday Foil Balloons - 18"" Inch Round Helium Mylar Party Balloon for Birthday Parties Decorations",https://angelwholesale.co.uk/Item/18-inch-Shape---Cupcake-Blue-Birthday-msc04086,https://www.amazon.co.uk/dp/B0DK1BJKTB,50.0,1.5350000000000004,101.65562913907289,1.152,6.99,GROUP_3_UNCERTAIN,48.557046979865774,Product type match: balloon
,6163629260744.0,B07B9349B3,WHITE 100% ORGANIC COTTON UNBRANDED VELCRO BIB,Baby's Double Layer of Cotton Soft Absorbent Drooling Bibs (7 Pieces),https://angelwholesale.co.uk/Item/Blue-Organic-Cotton-Unbranded-Velcro-Bib-bac03487,https://www.amazon.co.uk/dp/B07B9349B3,100.0,1.505000000000001,67.18750000000003,2.028,9.99,GROUP_3_UNCERTAIN,50.714285714285715,Product type match: bib
5056117227545.0,4894950800508.0,B0CP9CZSLB,Polystyrene Ball - 6cm.  Great for Sweetie Trees!,10 x Modelling Craft Polystyrene Foam Ball Sphere 6cm-White,https://angelwholesale.co.uk/Item/Polystyrene-Ball---7cm.--Great-for-Sweetie-Trees-nap02645,https://www.amazon.co.uk/dp/B0CP9CZSLB,50.0,1.5016666666666671,202.927927927928,0.228,7.19,GROUP_3_UNCERTAIN,42.71844660194174,Moderate similarity - needs verification
